   10,      0.006529,      0.003700,      0.002410,      0.021945
   15,      0.005759,      0.003330,      0.002270,      0.019004
   20,      0.005011,      0.003240,      0.002250,      0.016297
   25,      0.004489,      0.003148,      0.002189,      0.014561
   30,      0.004187,      0.003086,      0.002116,      0.013763
   35,      0.004052,      0.003045,      0.002057,      0.013614
   40,      0.004017,      0.003020,      0.002019,      0.013717
   45,      0.004011,      0.003009,      0.001968,      0.013806
   50,      0.004014,      0.003006,      0.001905,      0.013916
   55,      0.004018,      0.003018,      0.001827,      0.014014
   60,      0.004025,      0.003024,      0.001755,      0.014081
   65,      0.004030,      0.003020,      0.001699,      0.014115
   70,      0.004026,      0.003010,      0.001658,      0.014124
   75,      0.004015,      0.003001,      0.001621,      0.014117
   80,      0.003996,      0.002995,      0.001586,      0.014063
   85,      0.003972,      0.002988,      0.001554,      0.013974
   90,      0.003935,      0.002981,      0.001527,      0.013853
   95,      0.003887,      0.002970,      0.001507,      0.013694
  100,      0.003835,      0.002954,      0.001497,      0.013510
  105,      0.003773,      0.002929,      0.001496,      0.013302
  110,      0.003702,      0.002899,      0.001499,      0.013057
  115,      0.003626,      0.002868,      0.001505,      0.012788
  120,      0.003542,      0.002839,      0.001510,      0.012494
  125,      0.003451,      0.002813,      0.001510,      0.012173
  130,      0.003357,      0.002789,      0.001510,      0.011836
  135,      0.003259,      0.002766,      0.001510,      0.011484
  140,      0.003157,      0.002742,      0.001509,      0.011120
  145,      0.003047,      0.002718,      0.001508,      0.010736
  150,      0.002928,      0.002694,      0.001505,      0.010330
  155,      0.002804,      0.002670,      0.001499,      0.009907
  160,      0.002692,      0.002645,      0.001489,      0.009474
  165,      0.002606,      0.002619,      0.001476,      0.009043
  170,      0.002538,      0.002592,      0.001461,      0.008643
  175,      0.002481,      0.002561,      0.001445,      0.008284
  180,      0.002430,      0.002527,      0.001428,      0.007949
  185,      0.002391,      0.002491,      0.001411,      0.007638
  190,      0.002374,      0.002453,      0.001393,      0.007362
  195,      0.002377,      0.002413,      0.001374,      0.007153
  200,      0.002386,      0.002373,      0.001356,      0.007070
  205,      0.002391,      0.002332,      0.001341,      0.007067
  210,      0.002395,      0.002290,      0.001329,      0.007069
  215,      0.002395,      0.002247,      0.001317,      0.007065
  220,      0.002394,      0.002204,      0.001304,      0.007056
  225,      0.002390,      0.002160,      0.001288,      0.007041
  230,      0.002384,      0.002113,      0.001270,      0.007019
  235,      0.002375,      0.002066,      0.001249,      0.006989
  240,      0.002365,      0.002017,      0.001224,      0.006949
  245,      0.002354,      0.001969,      0.001197,      0.006901
  250,      0.002344,      0.001921,      0.001166,      0.006845
  255,      0.002343,      0.001872,      0.001134,      0.006783
  260,      0.002365,      0.001825,      0.001100,      0.006776
  265,      0.002417,      0.001777,      0.001066,      0.006989
  270,      0.002489,      0.001730,      0.001031,      0.007272
  275,      0.002566,      0.001684,      0.000997,      0.007562
  280,      0.002641,      0.001639,      0.000963,      0.007852
  285,      0.002710,      0.001596,      0.000931,      0.008117
  290,      0.002772,      0.001556,      0.000901,      0.008352
  295,      0.002826,      0.001518,      0.000870,      0.008556
  300,      0.002871,      0.001480,      0.000840,      0.008728
  305,      0.002906,      0.001443,      0.000808,      0.008869
  310,      0.002932,      0.001405,      0.000776,      0.008980
  315,      0.002949,      0.001367,      0.000743,      0.009059
  320,      0.002957,      0.001329,      0.000710,      0.009106
  325,      0.002957,      0.001290,      0.000676,      0.009124
  330,      0.002950,      0.001251,      0.000642,      0.009113
  335,      0.002937,      0.001211,      0.000608,      0.009074
  340,      0.002920,      0.001171,      0.000574,      0.009011
  345,      0.002898,      0.001130,      0.000539,      0.008925
  350,      0.002870,      0.001090,      0.000505,      0.008819
  355,      0.002836,      0.001050,      0.000471,      0.008694
  360,      0.002798,      0.001011,      0.000439,      0.008553
  365,      0.002756,      0.000975,      0.000409,      0.008398
  370,      0.002709,      0.000944,      0.000383,      0.008232
  375,      0.002660,      0.000920,      0.000360,      0.008056
  380,      0.002608,      0.000899,      0.000343,      0.007873
  385,      0.002555,      0.000881,      0.000329,      0.007685
  390,      0.002501,      0.000865,      0.000317,      0.007496
  395,      0.002446,      0.000851,      0.000309,      0.007305
  400,      0.002390,      0.000839,      0.000302,      0.007115
  405,      0.002333,      0.000829,      0.000297,      0.006931
  410,      0.002278,      0.000819,      0.000294,      0.006756
  415,      0.002222,      0.000811,      0.000291,      0.006613
  420,      0.002174,      0.000802,      0.000290,      0.006570
  425,      0.002141,      0.000794,      0.000289,      0.006532
  430,      0.002124,      0.000787,      0.000289,      0.006490
  435,      0.002112,      0.000779,      0.000288,      0.006446
  440,      0.002098,      0.000771,      0.000288,      0.006394
  445,      0.002082,      0.000764,      0.000289,      0.006335
  450,      0.002064,      0.000756,      0.000291,      0.006267
  455,      0.002044,      0.000750,      0.000293,      0.006190
  460,      0.002022,      0.000746,      0.000301,      0.006107
  465,      0.001998,      0.000744,      0.000310,      0.006016
  470,      0.001973,      0.000742,      0.000318,      0.005918
  475,      0.001946,      0.000738,      0.000325,      0.005814
  480,      0.001918,      0.000734,      0.000330,      0.005703
  485,      0.001891,      0.000728,      0.000333,      0.005588
  490,      0.001863,      0.000722,      0.000335,      0.005473
  495,      0.001835,      0.000716,      0.000337,      0.005354
  500,      0.001808,      0.000708,      0.000338,      0.005234
  505,      0.001782,      0.000701,      0.000337,      0.005114
  510,      0.001755,      0.000694,      0.000336,      0.004993
  515,      0.001729,      0.000687,      0.000333,      0.004869
  520,      0.001704,      0.000679,      0.000330,      0.004747
  525,      0.001679,      0.000670,      0.000327,      0.004626
  530,      0.001655,      0.000661,      0.000324,      0.004508
  535,      0.001631,      0.000653,      0.000321,      0.004394
  540,      0.001608,      0.000646,      0.000318,      0.004284
  545,      0.001586,      0.000639,      0.000314,      0.004181
  550,      0.001567,      0.000633,      0.000311,      0.004085
  555,      0.001550,      0.000629,      0.000309,      0.003999
  560,      0.001534,      0.000623,      0.000306,      0.003915
  565,      0.001519,      0.000617,      0.000303,      0.003831
  570,      0.001505,      0.000612,      0.000301,      0.003750
  575,      0.001492,      0.000606,      0.000299,      0.003672
  580,      0.001481,      0.000600,      0.000296,      0.003598
  585,      0.001472,      0.000598,      0.000298,      0.003535
  590,      0.001464,      0.000595,      0.000309,      0.003484
  595,      0.001461,      0.000597,      0.000314,      0.003444
  600,      0.001454,      0.000600,      0.000318,      0.003389
  605,      0.001436,      0.000600,      0.000314,      0.003309
  610,      0.001419,      0.000595,      0.000314,      0.003221
  615,      0.001424,      0.000591,      0.000332,      0.003195
  620,      0.001452,      0.000609,      0.000355,      0.003249
  625,      0.001465,      0.000637,      0.000353,      0.003350
  630,      0.001478,      0.000659,      0.000365,      0.003276
